[-0.03676016460772147, 0.06569768546525612, 0.008241453763070061, 0.04141678415180733, 0.052350044633660914, -0.019958293819367395, -0.0515553778859039, -0.08100719954633454, -0.09926123577118091, -0.08763202289285454, 0.016929029670462087, 0.009891728232966912, 0.08775934765999927, 0.03703506743107579, -0.09281273289319339, -0.02256851173753323]
[0.038969197586887216, -0.0735857072397232, 0.013449287925802203, 0.06660008409032286, 0.03495636086580928, 0.005511874611395934, 0.00573574352264683, -0.06457475644785601, -0.059749576524843986, 0.021741981354899867, -0.048571705220569555, -0.07855060579810508, -0.04017136954235861, 0.016482412521817397, 0.05667079214206336, 0.005218575985066892]
[0.023628668588598023, 0.09538607581997391, -0.006346143515740588, -0.04968792254329775, -0.03298531145988015, 0.09349035632135058, -0.09601178487461322, -0.06899251474969213, 0.0842664024858569, -0.005120921850653132, 0.08708680890748385, -0.061233691058819706, -0.07522520019632946, 0.034429275789051667, -0.05031932351644606, 0.058049121461214465]
[-0.08001525817531069, -0.0031007954219016975, -0.08704150461712241, 0.07633421716424996, 0.057122166699223126, -0.04371012559460046, -0.08607367462457492, 0.05456310583651475, 0.09037268353211889, -0.04272837087057409, 0.08431927042762288, -0.05719199624235685, 0.01248485185317956, -0.08978904303997759, -0.0796353111019079, 0.028302583826584238]
[0.013680569385196087, 0.0625663826389414, 0.0526731140447923, -0.08817265580901501, -0.008469497320602717, -0.08008538319332936, -0.022458154126662272, 0.018924249250069344, -0.0978507397757209, 0.038984764832138474, -0.050641220083038535, -0.08000211250471614, 0.012061056179892768, -0.040300566064173406, -0.01980723127379047, -0.02783504844597072]
[0.02375168396249079, 0.022679975127432875, 0.0009983546556035366, -0.048855317636763186, 0.008077664354196795, 0.04695579008605785, 0.05517367569040155, -0.023320868595215247, 0.07497325281638828, -0.06478216052230526, -0.07386908536895394, 0.021125942999616315, 0.02587083591317879, 0.0021553976140330083, -0.06019253872215172, 0.02288425958286973]
[-0.08572587994552337, 0.07721401877660353, -0.022464391364483194, 0.026380375759476632, 0.08972795585074625, -0.0216077420551897, 0.04099322334205319, 0.05271386867606495, -0.06470604037592514, 0.012046402878140433, 0.051027050438777005, -0.05308828740766054, 0.07542243785356223, 0.016101314538993286, -0.02044158183239568, -0.049679380714708746]
[0.04190765272350003, -0.04165567726103996, -0.014036069849353086, -0.015560128472467016, -0.05746876852632721, 0.05631635416361552, -0.057577322879075576, 0.04048923018493805, -0.015356851687848977, 0.08092466940690332, 0.08765455604422598, 0.08733355833277806, 0.09279723714301094, 0.07893760195921226, 0.014445068835094249, -0.007369344340631523]
[0.0001131729992895486, -0.02954290794430943, -0.004298222696689141, 0.09933288844117569, 0.05075994435571615, -0.06685372202862669, 0.09364695374716583, 0.06901943597782176, 0.08682170247880824, 8.427152572181018e-05, -0.024722757409590762, 0.08200900459998187, -0.042645779029167934, 0.08922620339158499, -0.0968934597054114, -0.05565043059658566]
[-0.0893271438858016, 0.009383392851648312, -0.057099836644177, 0.0071176103938488805, 0.09843079197407839, -0.09468390151286915, 0.022329248389289513, 0.015447187079048463, -0.0849077662025246, 0.048790609385679334, 0.07805758817635541, -0.09173745827106315, 0.047706103370916075, 0.0007127152446460006, 0.08874756061589115, 0.05716094503282407]
[-0.0713492563076744, -0.04015626575312941, -0.07478653067365847, -0.05404269799255823, 0.02311766397264589, -0.09458342884169407, 0.01220846679792234, 0.08222586762276046, -0.09891728373864342, -0.04859791387009893, -0.07114947478833462, 0.00664758749688002, -0.05737628219455955, 0.06645337777631144, 0.0039607003781142874, 0.0030619813061170537]
[-0.08470864262338235, -0.08915038709368589, -0.010151767894991531, -0.029995667653789068, 0.03458713365365171, -0.09095059411622192, -0.0331720027671715, -0.02969759481092571, -0.03880378743933044, 0.04728177416281826, -0.027797297766724946, 0.0039221583245201835, -0.045338647655853936, 0.02575271136803181, 0.05625053718960615, 0.08154385176375262]
[0.053896253500781754, 0.0977407994856486, 0.06604131781597097, 0.031433509965516804, -0.06306760907313771, 0.037653084673486825, -0.04021365311558692, 0.03786008891208234, 0.05090871897190993, 0.03276846255341373, 0.05454051486934994, 0.0456198081246634, 0.06479358370799979, 0.03902510909660098, 0.09931603346450055, 0.06320547578214061]
[-0.07702828473136428, -0.040150102822039374, -0.04928862154656138, -0.09148426705967896, 0.006153097191380658, 0.06652150434618273, 0.0026444236450238606, -0.07023850612188894, 0.06509999353368814, -0.01610769106897987, 0.00844312611266887, -0.047300442019778594, 0.06877476587346779, 0.06808521801718789, -0.09325553826664981, 0.00013371953343577214]
[0.010847482561055985, -0.051066693874581987, -0.02007911442425883, 0.02522634711444316, -0.0816636865639131, -0.07298905037372255, -0.07702623638721043, 0.024292563779466494, 0.0913569647004841, -0.05621696485427197, 0.0730177706785046, -0.09883113699324123, 0.07265725886225555, 0.044571487895093576, 0.08917314237809643, -0.07566292664319163]
[0.0006683823215166279, 0.09462775539444981, 0.06566340901794313, 0.07533652373860614, -0.04967480722600364, -0.010687296838551338, -0.06619852137497735, -0.07299351733799993, -0.018268080838651543, -0.07594288350535715, -0.029798523223276543, -0.07040262318021982, 0.006483762582276606, -0.027325324269003498, 0.07071365579049271, -0.06580460727340623]
[0.0778672876642513, -0.005252916804941915, -0.006914515119366693, 0.015094822094981142, 0.08769985916579492, 0.07099271560350509, 0.06737357187696699, 0.09462780934372883, -0.0430626249462452, -0.06874160569996815, -0.09939865949480092, -0.006010146409785991, 0.09242203531735113, -0.05890423930589597, -0.035272678639426916, 0.04040799827863467]
[-0.01601531578312891, -0.09002321000854085, 0.09749385842809366, 0.08354847077602373, -0.05931842685981972, 0.05201782038216243, 0.041287329471362516, -0.09964441648478772, 0.04752799206280561, -0.05666608657936367, 0.055239816237779044, -0.05155909370550782, -0.03763255124697014, 0.034258905423410424, 0.03436663995559802, 0.0853698476277712]
